,0,1
0,-1.1480576943172491,-0.20784393339543406
1,-1.1728906754662778,-0.13126399065125072
2,-1.1070292781815296,-0.05906407501639792
3,-1.2765253369232825,-0.31318537429378596
4,-0.9844541808706816,-0.20560135856111308
5,-1.1830857040570333,0.18851552346063366
6,-1.492436141604594,0.3677620688940297
7,-1.4557686231116045,-0.020969577210939547
8,-1.3809836568024045,0.25549636022152755
9,-1.001641165914604,0.21315322141198098
10,-0.9050346783715275,0.39155676389820043
11,-0.8605415891287169,-0.23019514152022005
12,-0.6073174056519931,-0.5631653627016013
13,-0.6943478301811428,-0.4743484375786491
14,-0.7567343854427414,-0.21585771920348534
15,-0.5173115528879515,-0.4986109062164667
16,-0.395583365316501,-1.427202516904099
17,-0.18840424305382533,-0.8822304593126062
18,-0.3693360938454924,-0.3632805490370246
19,-0.33686941572365153,-0.7674942960140044
20,0.02665799445273501,-1.7859229823650284
21,0.34392542645646745,-2.4977162434522855
22,0.27263164216038105,-2.636581812117755
23,-0.020081017359443173,-1.997511113993375
24,-0.12641707574455233,-1.4325625507654003
25,-0.16026151544614434,-1.2647440252952304
26,-0.10657257462504213,-1.6448347132453853
27,0.09430373452673285,-1.993857611411367
28,0.277213745999537,-2.020496131059137
29,0.26935394194640616,-1.5944423061004138
30,0.30029644490122903,-1.643932371568093
31,0.0526351508065967,-1.2601912355687932
32,0.4186552928552701,-1.0297460226822313
33,0.44795823008624364,-1.1067025169990101
34,0.19148701507232063,-1.3665726500612116
35,-0.005574694694619968,-1.3272033990519638
36,-0.09172060708064093,-0.8877900660931959
37,0.10802591717408926,-1.5755931687532776
38,-0.1312550343928285,-1.6416212826442298
39,0.4132952540739776,-2.024551596609308
40,0.5098171237063761,-2.4214216851282946
41,0.15050223428698764,-2.2130704864298956
42,-0.030162189926800666,-1.8497695139286505
43,0.0012160594219448382,-1.6274019720005874
44,0.0689200406770591,-1.6794545308561022
45,0.04826323600922751,-1.390401126898541
46,0.22179823733589019,-1.6015620946690015
47,0.2476722475428579,-2.0171275878880763
48,0.6254595228630039,-2.6208513359564316
49,0.4320101657870381,-2.0084239779772672
50,0.5716517906130749,-2.2408550074858993
51,0.5011353680639133,-1.3966799476107832
52,0.4715105611057067,-0.9710638443937352
53,0.4702393486761528,-1.498995810810963
54,0.3432244706937956,-0.8833404234540259
55,0.7163281681606304,-1.482797920491321
56,0.8914529574247559,-1.3256619196890624
57,0.9346289551075843,-1.1651986073323346
58,1.1033844537301531,-1.561221542871042
59,0.7047208890334222,-1.482123096104617
60,0.7768081419032198,-1.2350393399701365
61,0.790415923750296,-0.891270231822394
62,0.7939440339077204,-1.2343660224220327
63,0.4975446540596522,-0.9220860516209227
64,0.4434411364270404,-1.010942885449282
65,0.16741555964154278,-0.6390166808627089
66,0.36725284822474646,-0.6530601084591988
67,0.21558648894045496,-0.1578429187196477
68,-0.0034890026654380603,-0.15634540132744656
69,-0.2356417131822703,-0.0869481328322926
70,-0.06654415858972816,-0.4002663557356525
71,0.05550739468687626,-0.7122597077902209
72,-0.006867116565507921,-0.16222325026614487
73,0.012286272975422435,-0.29364351996597465
74,0.14847471228186365,0.05532935394459328
75,-0.07216070151405148,0.2677379269440637
76,-0.3026612514705561,0.5576702510677847
77,-0.3594874995651492,0.8255922022517198
78,-0.32951071755196953,0.5279320150856799
79,-0.6767424646375311,0.4694694643422114
80,-0.5744860364554508,0.846473861843554
81,-0.7247685637182383,1.0894759475679614
82,-0.7549346771245927,0.8610980680859929
83,-0.6216798994637609,0.31787994032630035
84,-0.7710142355049664,0.9075632568006385
85,-0.9096455748420326,1.1911277331631207
86,-0.6414177785321926,1.2905673856494198
87,-0.7013089422030703,1.5902902279936038
88,-0.6777381334864249,2.238791240938636
89,-0.7048465622762493,1.543283024334922
90,-0.7413975390528936,1.632541685513761
91,-0.6325962664246149,1.540223163797613
92,-0.6007680988672581,0.9706156930597157
93,-0.4821571249534581,0.5131398482857527
94,-0.570973778595623,0.7754882241324285
95,-0.7509362427256798,0.8196255397580081
96,-0.598364393302144,0.8641205058534122
97,-0.6334928806750125,0.6518521691120429
98,-0.5284045463909917,0.23275583014587167
99,-0.5233215996019384,0.3072799277990681
100,-0.5934557527255189,0.5072461494016179
101,-0.5827894313928699,0.6365380717843178
102,-0.734871092240701,0.8107129463102598
103,-0.5266460688712407,1.36155147484731
104,-0.7965995966708325,1.7193036565119686
105,-1.029443857001561,2.107948547937253
106,-1.3673677158626354,1.9956606198574207
107,-1.5483247612073217,2.0339316288046723
108,-1.392225111684875,2.0269323826317938
109,-1.4401019937179933,2.2075849851029683
110,-1.4105137438271336,2.1680717116954
111,-1.4470772205001916,2.7419545022744165
112,-1.4782528604839347,2.5569685668116384
113,-1.6434681221138587,2.9467914382085345
114,-1.7869180931098319,2.950916782714039
115,-1.77925830948134,3.2557421479369584
116,-1.6135852987184087,3.4253851868222553
117,-1.6303280505776143,3.0187392432303604
118,-1.6881609897967635,2.6524021342614503
119,-1.7062435460317935,2.785662044306352
120,-1.6622146457762963,2.7175617036506505
121,-1.7283725691974132,2.8955599967205554
122,-2.0026851382880997,3.775702559123491
123,-1.5677754031764262,3.713725495108676
124,-1.475438242318691,3.494485302685518
125,-1.3380123311373777,2.9214081197425776
126,-1.2669413464396446,3.211947193004783
127,-0.6537243682256906,2.2075943864974508
128,-0.20064429954919735,2.201480229974999
129,-0.06852737219216308,2.6256546899189135
130,-0.45582567613317654,3.4349060739361925
131,-0.40021417602371945,3.3620599406628484
132,-0.1092694522668534,2.8432512327001125
133,-0.07630572313522421,2.6616662034698524
134,-0.7667204491506697,3.438951520585873
135,-0.7835307660474425,2.9870062297254467
136,-0.8165947644465177,2.930221982096065
137,-1.040385221973805,3.227621185652752
138,-1.2749921290106998,3.255874520473661
139,-1.2647896798758442,3.0187519529646436
140,-0.8453435750994024,2.4003261332034587
141,-0.5865739984951984,2.126099745541534
142,-0.7408576231826602,2.5388131285121105
143,-0.2554995645504253,2.4772566767958812
144,-0.5891323006729476,2.86115968272779
145,0.00411480903851963,2.5536711253471474
146,0.40401253555852695,2.710879448733854
147,0.3840887161760801,2.4384496078324736
148,0.11836294061055333,2.8116948913885413
149,0.3988349863511991,2.4926217547147878
150,0.08521496446251635,2.0811770877410147
151,0.3610003523522719,1.1379077154360344
152,0.5673933012069688,0.6545918532944017
153,0.4467533960589401,0.6157780650780185
154,0.26698272187445626,0.894353719805361
155,0.3173645159950975,1.4286908514189247
156,0.21708981712906336,1.2564554309248082
157,0.500896353317749,1.0868800909251422
158,0.8093333704698266,0.07237173294112029
159,0.33950898524153345,0.493404529239222
160,0.049141159726185164,0.6969808579601618
161,-0.010856503969953564,0.6637748118473631
162,0.12541692270701277,0.6227378606891671
163,0.25763686445123746,0.5356618252449734
164,0.2656044565054425,0.22289317389412133
165,0.27967267987999656,-0.03221062905119218
166,-0.0025855049367199466,0.11957539585340249
167,-0.0679543895671257,0.6029105104012331
168,0.156963622779644,0.20892111834244545
169,0.396111074009543,-0.15651368401237756
170,0.3870157731688247,-0.5951912072186063
171,0.49070670233932867,-0.7127576289037296
172,0.6867990343094492,-1.5834664353139851
173,0.7092013192230863,-1.561373371183311
174,0.47885078264826775,-1.1807520542229841
175,0.3028147988314044,-1.4461925222803256
176,0.49454971824260696,-2.2299102883875217
177,0.4181780853189133,-2.0078302320734704
178,0.22873816737307148,-1.466555757583656
179,0.3557386609252813,-1.3099387411567238
180,0.24462787272107261,-1.073605239371405
181,0.11654363755803726,-0.8951864525864633
182,-0.026288596095363635,-0.8201515837309625
183,0.15087588817072073,-0.6512855077319037
184,0.23218402500911958,-0.6471074859467206
185,-0.07421150696786957,-0.34784840127664907
186,0.17633638987780173,-0.5170737009883842
187,0.38774862837327706,-1.11501968768793
188,0.35471213645246874,-1.2210545950841605
189,0.5660247716286821,-1.3796637070898674
190,0.39886354927877665,-0.7138770006492202
191,0.6284005796705054,-0.5289903070845555
192,0.5140686948009452,-0.059974126581041357
193,0.9733289893840122,-0.5196384324627987
194,1.0289753936865185,0.17980236025716018
195,0.9666014992842528,-0.2847087219284303
196,0.9527999842830255,-0.04141241615335753
197,1.1118855737171467,0.5030292369093995
198,0.69031205304715,-0.3362630384685178
199,0.6381275330884968,-0.36018285481485013
200,0.26580864206406923,-0.3754755158981454
201,0.14977769109602834,-0.8500184054374189
202,-0.17319097516518403,-0.673726432117859
203,-0.0410154847149874,-0.7834461397379249
204,0.08335306795832152,-0.2740054531515634
205,-0.26513806806471946,0.059714846439333294
206,-0.18749292767988562,0.46013335406263856
207,-0.285060020678255,-0.2127101381742588
208,-0.8644316907848439,-0.7808916656638069
209,-0.6035999148813247,-1.141936265326088
210,-0.41602723638015665,-1.6534887701201468
211,-0.19998822157360607,-1.9148604351196676
212,-0.25646170447174094,-1.806471133327171
213,-0.40025780350079176,-1.8357859044593479
214,-0.5122898780512959,-1.802310303600375
215,-0.849506966801051,-1.4122384626201971
216,-1.0007565646936405,-1.4173905264836075
217,-1.0973705506918459,-1.5504835032993032
218,-1.2979865035266431,-1.5048940093692191
219,-1.2391020698550619,-1.9089302499299543
220,-1.4361246430430983,-1.6764324847227474
221,-1.5439527481490016,-1.385165291090799
222,-1.45958375961869,-1.6550473982590603
223,-1.2102638583271583,-1.3375637982209587
224,-1.3391261886295391,-1.2713873881939566
225,-1.2278383045778085,-1.9509668067889003
226,-1.296447854620967,-1.6210756170197225
227,-1.4991425861798537,-1.4394122537173866
228,-1.162211958098862,-0.9960860722012852
229,-1.1562858155839488,-1.1009217801245788
230,-1.3882468110100172,-0.7970523124150772
231,-1.151964215383477,-0.8963496723951332
232,-1.036261221333799,-0.9399197519728298
233,-1.1842621395816515,-0.7916571197750792
234,-1.2826536378679223,-1.042858830536506
235,-1.1869990476755634,-1.256424220935666
236,-1.2281186441786893,-1.3599376441375635
237,-1.2334693032451194,-1.5211185093108204
238,-1.5533818057757165,-1.183505831837994
239,-1.6460286426276953,-0.7101074368551614
240,-1.7144850212155414,-0.9180917363865374
241,-1.8624309020494771,-0.48219333783623314
242,-1.9069154337071843,-0.2505498941629571
243,-1.7425177804031302,-0.70336969320054
244,-1.68722786524005,-0.8589432421311021
245,-1.6610742764341524,-0.9947455323835802
246,-1.8673509368886883,-0.8069354867497214
247,-1.8719763418867088,-0.9504329474613615
248,-1.6821434644452449,-0.7352004576720054
249,-1.8501277197888117,-0.27623650862368127
250,-1.8428987233861613,-0.14618682190214513
251,-1.8331420092663329,-0.025286022848717435
252,-1.977734915169044,0.3177698658943722
253,-2.034341436286311,0.3355068030881578
254,-2.2468271099339376,0.4469030518068267
255,-2.272959256564159,0.5334329243082482
256,-2.1505704671954153,0.5465186944074192
257,-1.9762680378327406,0.35304983827004216
258,-2.0790932126799224,0.5789167871184986
259,-2.070153140349076,0.10544991661748501
260,-2.140048344773753,0.2482396629688179
261,-2.1972029688648713,0.04733714284324746
262,-2.1460504019961903,0.11466664554257541
263,-1.8489081249509036,-0.4715723073650136
264,-1.80410796886992,-0.37818509928578126
265,-1.85862756790072,-0.3034556643035956
266,-1.7809893210345007,-0.28920157583834055
267,-1.8188174443351568,-0.14471484706334226
268,-1.9282537236703767,-0.5586669848684023
269,-2.0356309284109515,-0.4309846832385035
270,-2.0955413495234696,-0.41892989545688014
271,-1.4913454078035941,0.11794748243965114
272,-1.4506257542828727,-0.09968228391157577
273,-1.1653619963106776,-0.8131758221191622
274,-1.0458880524398282,-0.6285109249641762
275,-0.8275699158755098,-0.5985240737938273
276,-0.8133943430249766,-0.4222457568311976
277,-0.7882065736814313,-0.42010958446678875
278,-0.8831519971329816,-0.3327260751607628
279,-0.7898131632996023,-0.06151360664778894
280,-0.7242482836376017,-0.35968962307139213
281,-0.6849121839121934,0.061091865740893474
282,-0.5941709401346014,-0.23490721345418164
283,-0.5877519985223999,0.02663015241407511
284,-0.5724255833062,0.29936628181631225
285,-0.5272990966947094,0.7177723259600507
286,-0.3584841205314891,0.9009576078426252
287,-0.3820644954301752,0.6385773481907822
288,0.00837884514048334,0.6151430072900139
289,-0.11176385651877402,0.12114182572065954
290,-0.3643100924494065,0.03634307747323774
291,-0.5394072797268469,0.6021674580759925
292,-0.5745440293070305,0.29528007127714834
293,-0.3296926407565912,0.17367400737550165
294,-0.20317091398877107,0.013065382486074147
295,0.314179665175043,-0.23598127838724794
296,0.24284666406776764,-0.7570583692184507
297,0.3332454895270768,-0.26500118268309064
298,0.22685430423580794,0.16006133970790018
299,0.33613589535471544,0.3395178852421344
300,0.058742992179816614,0.770642326521314
301,0.28533241801496756,1.2255835371487447
302,0.12107319837791587,1.1897513071589372
303,0.011989951636828014,1.051551085372502
304,-0.053610816265553,0.8689322787297349
305,-0.38080055591177786,1.0789532486396778
306,-0.39569878251334384,1.562623181666271
307,-0.6525085596773034,1.3677826449233788
308,-0.5200166356921655,1.0038372850714672
309,-0.510796364186231,1.3892835061962336
310,-0.47574682223402237,1.1208205004905174
311,-0.6251323454116047,0.8928611722876222
312,-0.6627376908763495,1.1732573461570557
313,-0.7313762206622275,0.9731598877954535
314,-1.0868513337528447,1.118217382521375
315,-1.0660869668719535,0.9197443899466667
316,-1.2127244991241994,1.1073137613012118
317,-1.2357297970308119,0.7720287567643994
318,-1.0847224584581403,0.6905229451874376
319,-0.9989802206667656,0.4599192860202558
320,-1.097987276014728,0.5732282221693185
321,-1.2273557536953204,0.5645477390859933
322,-1.1111299645494492,0.5958031888273873
323,-1.263671101174646,0.2104838315813703
324,-1.093140041419006,0.031075068760958238
325,-1.5115527246606166,0.17068855222240112
326,-1.4088010824620718,0.33488484038732136
327,-1.083923302406513,-0.21192190485365417
328,-0.906558783270705,-0.05098015681637694
329,-0.6399607450381052,-0.7513149922816253
330,-0.7923927268704923,-0.7544432270233606
331,-0.9586087890393997,-0.7566062390618464
332,-0.8632804257463035,-1.0528961208347958
333,-0.810971724802728,-1.5175749578770548
334,-0.44057082770452266,-1.3248329466051978
335,-0.9198728541411285,-0.8420927953010106
336,-0.8035243740554545,-1.2994309563655178
337,-0.47110132728254006,-1.8743437627464234
338,-0.4293096389654616,-2.040794204038857
339,-0.3854648820893275,-1.8586816190027307
340,-0.5157495976636907,-1.2486814003934787
341,-0.6139794307232077,-1.0231290400724715
342,-0.6740490462308362,-0.8593540446747165
343,-1.008288113135866,-0.11095866732117941
344,-0.8490412184406281,-0.5397813166751062
345,-0.607037923968101,-0.6867617192765557
346,-0.7723329675321963,-0.48606733747303915
347,-0.6733531042997508,-0.9362838637345277
348,-0.2773922832608903,-1.1925518813621407
349,-0.2787050477424342,-1.330379325959278
350,-0.049604402690423245,-1.8034982710412462
351,-0.3153277213415154,-1.8164268337351857
352,-0.5670445863451727,-1.5013281639283995
353,-0.9493712231457242,-1.0943413980318264
354,-0.7807259585126689,-1.5809579304260744
355,-0.6313392748285227,-1.7391836200172097
356,-0.5694320421325726,-1.061857468009565
357,-0.29833296089429506,-1.5654817010371778
358,0.16913097717744066,-2.0808841639388125
359,0.24150182469903192,-2.424804122262005
360,0.3675713752197552,-2.2287329886393272
361,0.5676292672332105,-2.4929401567999347
362,0.32761479036163155,-2.478100393303592
363,0.7497679712830769,-2.9686611750739758
364,0.6051488460681819,-2.5763315424949234
365,0.50256315086898,-2.070707482656458
366,0.4835213979503963,-2.2348624008639577
367,0.3863018391468776,-1.8103923682632164
368,0.20081551449953683,-1.6772270746940883
369,0.19021401582175593,-1.8104527826483288
370,0.13640497801743565,-1.4757088022575133
371,0.23474431331193987,-1.3190768186187616
372,0.6172539663780933,-1.2985785410161974
373,0.40668784663739277,-1.1715422888244011
374,0.7249838095376542,-1.3928112228829335
375,0.909163563487597,-1.906116121008492
376,1.197462111848402,-1.2012967510270949
377,1.2217911099478427,-1.1635915416052276
378,0.9935974573720355,-0.8737603509214021
379,0.9502988024209992,-0.8372302269261175
380,0.6112985192083146,0.06321285288982402
381,0.4033930152174835,-0.018759130292784847
382,-0.04554123554840898,0.34365990303773836
383,0.3668958919712376,-0.41415342763394014
384,0.3259099083385329,-0.6201099692169442
385,0.03042818098408883,-0.05566467948035808
386,0.01771449061710769,-0.19661748442914437
387,0.07247020010577546,-0.8131504187252159
388,0.4653850869977827,-1.473063111306865
389,0.3437600477383922,-1.760060013773213
390,0.28824900371154943,-1.7404096023272952
391,0.3635215550984048,-2.206682777162917
392,0.2628297606025677,-1.8292497992615235
393,0.07882604288879007,-1.5169077448866781
394,0.2707740291822802,-1.7293280484084477
395,0.5384280081209364,-1.5077133831979899
396,0.390222166114738,-1.1092253308364324
397,0.63965349754026,-2.4880366576842814
398,0.700737771327434,-2.452908257016082
399,1.08316901987678,-1.2207770902478412
400,0.8534125667895335,-1.3484990248204314
401,0.7774328086019674,-1.3845423292656955
402,0.6707442290137486,-0.7545073304748624
403,0.4862772589942188,-0.8578192679324809
404,0.6069709099895999,-0.773665513059889
405,0.4673748699536004,-0.7382717502305602
406,0.677618799571609,-1.1903506151112841
407,1.233890951151646,-1.1957994273376467
408,1.2099979405230197,-1.2039696592181472
409,1.256670572991863,-0.99642951826473
410,1.006233436144941,-1.3157777514675528
411,1.2489261180726436,-1.5888796622094727
412,1.1583690139132023,-0.8654113441780085
413,1.158413858540695,-0.7708451682664582
414,1.435419742479111,-0.5085088727552436
415,1.449239985226309,0.020487058390068376
416,1.0815798307703108,-0.14289652729579838
417,1.620949886714168,-0.16095288838594335
418,1.7095752464457148,-0.07849093591969275
419,1.4654323347597362,-0.5184389791379738
420,1.726673622759875,-0.3653028048669937
421,1.5494351962257544,-0.6286771214291218
422,1.141055326152333,-0.5744396249174314
423,1.3095006339932207,-0.8600488357930915
424,1.3778397838059615,-0.841161255020052
425,1.5060159842186736,-1.0727292544639087
426,1.4829261364841584,-0.6317462728829896
427,1.4356785446433984,-0.6224985002408627
428,1.4693271992631793,0.13366926310234736
429,1.5864268801115478,0.22400473052308764
430,1.2417788762206656,0.1536020358077193
431,1.2383797623895005,-0.09042402976548077
432,1.4172444106306474,-0.0418434760349713
433,1.4301765958716495,0.1858141472407297
434,1.7416310858316724,0.44576333788574707
435,1.9761042653622303,0.6638183709368393
436,1.9010231652695968,0.4445130813146462
437,2.117722255062485,1.1701336142275403
438,1.920572186388916,0.6343068093328113
439,1.581946951664406,0.4551216843009856
440,2.0002706941698385,1.3340763580581922
441,1.579149196945863,0.9104578729890542
442,1.4403331554448087,1.2511756207389912
443,1.003952890104312,0.8424157605768393
444,1.402129172693734,1.362247058451282
445,1.0739334538164327,1.0818507907133665
446,1.407658834335824,1.273247590272268
447,1.3910121250969354,1.4911467728438792
448,1.3915312620408746,2.580604972084743
449,1.0619515526049275,2.938623375515479
450,1.257196165974242,2.731905363934145
451,1.0802544465129644,3.471290954151704
452,1.4356334889640834,3.5232670518948224
453,1.189699260889427,2.772169242672334
454,1.216031017842223,2.0000396245168544
455,1.4945785104076263,2.293812463885647
456,1.5760636118082043,2.097034640195691
457,1.661616652409471,2.260503523334618
458,1.4761302049742286,1.3298365503130338
459,1.1553880836242059,1.0252829226039626
460,1.363366204047911,0.9102683209941339
461,0.8125344519700195,0.009106225713374792
462,0.8331339317088382,-0.0376423518453717
463,1.0971716659688848,0.6747872890814204
464,1.0430808859077474,0.3929120652483735
465,1.3606041895907879,0.2524783553545789
466,1.463694264330507,0.257087077278814
467,1.3079916042867918,0.1497883847470479
468,1.298934623159737,0.6764487337346505
469,1.2620232488671432,1.0238097486227138
470,1.5458079831612799,0.7104010042948186
471,1.6247801597065819,0.8132351353571747
472,1.797397946937613,0.883901025615659
473,1.9754076885546883,1.6457002472263544
474,2.228375966997647,2.2446432891836543
475,2.0490874742901335,2.0680759574057967
476,2.3988354124177826,1.7776342972672918
477,2.0985369297913405,1.3849478710423346
478,2.50844485400866,1.3621649848238835
479,2.2502216482370696,0.7911802625817324
480,2.0742704458902326,1.199474395806538
481,2.0346295277520214,0.8889757104940443
482,2.5181205670319686,1.1486374033908298
483,2.7824897453466653,1.5576087758074173
484,3.1257869273629373,1.3463792005500492
485,2.9567544459169848,1.076459496182462
486,2.982350235127193,1.3997065161726012
487,3.204462930238453,1.3663942399426743
488,3.136305048021147,1.3396164849656444
489,2.5588075254344242,0.9347790429509443
490,2.7236474745800443,0.7537808805420331
491,2.6406331806913674,0.8698924497019098
492,2.498071107970867,0.7892233608539417
493,2.616829630144519,0.7138982524291103
494,2.800607496024721,1.1364005114398912
495,2.3694318370866014,0.8474067390502559
496,2.372559130847867,0.8609536293514087
497,2.200629182928368,0.9064600790122328
498,2.132254328084377,0.7437640350318342
499,2.0776962281559728,0.9169958525252322
500,2.143484291421151,1.140909455538768
501,2.3371356222326636,1.2435821818515744
502,2.143205613924232,1.7812039511062243
503,1.9915801209491886,1.405667886648146
